systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
YouTube_listVideos;61;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;450;965;GPT-4o-mini
YouTube_listVideos;62;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;500;1015;GPT-4o-mini
YouTube_listVideos;63;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;444;959;GPT-4o-mini
YouTube_listVideos;64;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;517;467;984;GPT-4o-mini
YouTube_listVideos;65;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;517;462;979;GPT-4o-mini
YouTube_listVideos;66;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;422;937;GPT-4o-mini
YouTube_listVideos;67;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;424;939;GPT-4o-mini
YouTube_listVideos;68;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;484;999;GPT-4o-mini
YouTube_listVideos;69;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;515;421;936;GPT-4o-mini
YouTube_listVideos;70;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;543;546;1089;GPT-4o-mini
YouTube_listVideos;71;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;479;449;928;GPT-4o-mini
YouTube_listVideos;72;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;475;489;964;GPT-4o-mini
YouTube_listVideos;73;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;514;1085;GPT-4o-mini
YouTube_listVideos;74;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;482;1053;GPT-4o-mini
YouTube_listVideos;75;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;471;1042;GPT-4o-mini
YouTube_listVideos;76;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;404;975;GPT-4o-mini
YouTube_listVideos;77;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;573;498;1071;GPT-4o-mini
YouTube_listVideos;78;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;573;457;1030;GPT-4o-mini
YouTube_listVideos;79;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;425;996;GPT-4o-mini
YouTube_listVideos;80;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;457;1028;GPT-4o-mini
YouTube_listVideos;81;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;455;1026;GPT-4o-mini
YouTube_listVideos;82;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntLessThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;571;448;1019;GPT-4o-mini
YouTube_listVideos;83;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;599;507;1106;GPT-4o-mini
YouTube_listVideos;84;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;531;425;956;GPT-4o-mini
YouTube_listVideos;85;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;404;931;GPT-4o-mini
YouTube_listVideos;86;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;435;962;GPT-4o-mini
YouTube_listVideos;87;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;476;1003;GPT-4o-mini
YouTube_listVideos;88;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;491;1018;GPT-4o-mini
YouTube_listVideos;89;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;529;452;981;GPT-4o-mini
YouTube_listVideos;90;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;529;461;990;GPT-4o-mini
YouTube_listVideos;91;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;424;951;GPT-4o-mini
YouTube_listVideos;92;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;477;1004;GPT-4o-mini
YouTube_listVideos;93;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;405;932;GPT-4o-mini
YouTube_listVideos;94;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;527;404;931;GPT-4o-mini
YouTube_listVideos;95;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;491;461;952;GPT-4o-mini
YouTube_listVideos;96;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;487;534;1021;GPT-4o-mini
YouTube_listVideos;97;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;568;414;982;GPT-4o-mini
YouTube_listVideos;98;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;TP;FP;FN;559;503;1062;GPT-4o-mini
YouTube_listVideos;99;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;586;469;1055;GPT-4o-mini
YouTube_listVideos;100;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;585;404;989;GPT-4o-mini
YouTube_listVideos;101;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;577;416;993;GPT-4o-mini
YouTube_listVideos;102;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;559;431;990;GPT-4o-mini
YouTube_listVideos;103;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;577;337;914;GPT-4o-mini
YouTube_listVideos;104;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;566;457;1023;GPT-4o-mini
YouTube_listVideos;105;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;575;405;980;GPT-4o-mini
YouTube_listVideos;106;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;574;351;925;GPT-4o-mini
YouTube_listVideos;107;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;581;389;970;GPT-4o-mini
YouTube_listVideos;108;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;589;399;988;GPT-4o-mini
YouTube_listVideos;109;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;582;428;1010;GPT-4o-mini
YouTube_listVideos;110;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;589;439;1028;GPT-4o-mini
YouTube_listVideos;111;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;580;380;960;GPT-4o-mini
YouTube_listVideos;112;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;584;443;1027;GPT-4o-mini
YouTube_listVideos;113;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;614;411;1025;GPT-4o-mini
YouTube_listVideos;114;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;582;425;1007;GPT-4o-mini
YouTube_listVideos;115;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;627;349;976;GPT-4o-mini
YouTube_listVideos;116;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;627;371;998;GPT-4o-mini
YouTube_listVideos;117;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;629;421;1050;GPT-4o-mini
YouTube_listVideos;118;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;627;487;1114;GPT-4o-mini
YouTube_listVideos;119;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;627;384;1011;GPT-4o-mini
YouTube_listVideos;120;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;584;374;958;GPT-4o-mini
YouTube_listVideos;121;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;579;448;1027;GPT-4o-mini
YouTube_listVideos;122;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;586;411;997;GPT-4o-mini
YouTube_listVideos;123;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;590;332;922;GPT-4o-mini
YouTube_listVideos;124;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;581;420;1001;GPT-4o-mini
YouTube_listVideos;125;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;595;448;1043;GPT-4o-mini
YouTube_listVideos;126;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;589;390;979;GPT-4o-mini
YouTube_listVideos;127;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;593;477;1070;GPT-4o-mini
YouTube_listVideos;128;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;586;406;992;GPT-4o-mini
YouTube_listVideos;129;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;585;399;984;GPT-4o-mini
YouTube_listVideos;130;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;577;389;966;GPT-4o-mini
YouTube_listVideos;131;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;575;434;1009;GPT-4o-mini
YouTube_listVideos;132;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;574;419;993;GPT-4o-mini
YouTube_listVideos;133;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;580;447;1027;GPT-4o-mini
YouTube_listVideos;134;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;595;447;1042;GPT-4o-mini
YouTube_listVideos;135;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;589;381;970;GPT-4o-mini
YouTube_listVideos;136;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;593;422;1015;GPT-4o-mini
YouTube_listVideos;137;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;518;415;933;GPT-4o-mini
YouTube_listVideos;138;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;517;448;965;GPT-4o-mini
YouTube_listVideos;139;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;509;457;966;GPT-4o-mini
YouTube_listVideos;140;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;507;417;924;GPT-4o-mini
YouTube_listVideos;141;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;506;419;925;GPT-4o-mini
YouTube_listVideos;142;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;597;449;1046;GPT-4o-mini
YouTube_listVideos;143;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;614;538;1152;GPT-4o-mini
YouTube_listVideos;144;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;519;476;995;GPT-4o-mini
YouTube_listVideos;145;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;555;414;969;GPT-4o-mini
YouTube_listVideos;146;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;546;425;971;GPT-4o-mini
YouTube_listVideos;147;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;606;458;1064;GPT-4o-mini
YouTube_listVideos;148;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;597;431;1028;GPT-4o-mini
YouTube_listVideos;149;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;614;509;1123;GPT-4o-mini
YouTube_listVideos;150;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;519;527;1046;GPT-4o-mini
YouTube_listVideos;151;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;555;452;1007;GPT-4o-mini
