systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
YouTube_listVideos;201;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;519;276;795;GPT-3.5
YouTube_listVideos;202;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;504;291;795;GPT-3.5
YouTube_listVideos;203;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;FP;TP;FP;445;197;642;GPT-3.5
YouTube_listVideos;204;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;445;219;664;GPT-3.5
YouTube_listVideos;205;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;555;246;801;GPT-3.5
YouTube_listVideos;206;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;YouTube_listVideos-daikon.inv.unary.scalar.NonZero;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;527;152;679;GPT-3.5
YouTube_listVideos;207;daikon.inv.unary.sequence.EltNonZero;Array properties;YouTube_listVideos-daikon.inv.unary.sequence.EltNonZero;YouTube_listVideos-Array properties;TP;FP;FN;537;229;766;GPT-3.5
YouTube_listVideos;208;daikon.inv.unary.string.OneOfString;Specific values;YouTube_listVideos-daikon.inv.unary.string.OneOfString;YouTube_listVideos-Specific values;TP;TP;TP;419;215;634;GPT-3.5
YouTube_listVideos;209;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;YouTube_listVideos-daikon.inv.unary.scalar.NonZero;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;392;184;576;GPT-3.5
YouTube_listVideos;210;daikon.inv.unary.scalar.LowerBound;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.LowerBound;YouTube_listVideos-Specific values;FP;TP;FP;415;209;624;GPT-3.5
YouTube_listVideos;211;daikon.inv.unary.scalar.LowerBound;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.LowerBound;YouTube_listVideos-Specific values;FP;TP;FP;415;239;654;GPT-3.5
YouTube_listVideos;212;daikon.inv.unary.scalar.OneOfScalar;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.OneOfScalar;YouTube_listVideos-Specific values;TP;FP;FN;402;204;606;GPT-3.5
YouTube_listVideos;213;daikon.inv.unary.scalar.LowerBound;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.LowerBound;YouTube_listVideos-Specific values;FP;TP;FP;525;91;616;GPT-3.5
YouTube_listVideos;214;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;439;182;621;GPT-3.5
YouTube_listVideos;215;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;447;207;654;GPT-3.5
YouTube_listVideos;216;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;447;231;678;GPT-3.5
YouTube_listVideos;217;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;557;299;856;GPT-3.5
YouTube_listVideos;218;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;505;270;775;GPT-3.5
YouTube_listVideos;219;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;615;166;781;GPT-3.5
YouTube_listVideos;220;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;459;193;652;GPT-3.5
YouTube_listVideos;221;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;459;212;671;GPT-3.5
YouTube_listVideos;222;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;569;163;732;GPT-3.5
YouTube_listVideos;223;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;532;259;791;GPT-3.5
YouTube_listVideos;224;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;TP;FP;FN;588;152;740;GPT-3.5
YouTube_listVideos;225;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;532;182;714;GPT-3.5
YouTube_listVideos;226;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;TP;TP;TP;588;129;717;GPT-3.5
YouTube_listVideos;227;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;642;258;900;GPT-3.5
YouTube_listVideos;228;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;TP;TP;447;202;649;GPT-3.5
YouTube_listVideos;229;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;440;101;541;GPT-3.5
YouTube_listVideos;230;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;FP;FP;TN;439;71;510;GPT-3.5
YouTube_listVideos;231;daikon.inv.unary.stringsequence.SequenceFixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.stringsequence.SequenceFixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;528;200;728;GPT-3.5
YouTube_listVideos;232;daikon.inv.unary.stringsequence.SequenceFixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.stringsequence.SequenceFixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;528;179;707;GPT-3.5
YouTube_listVideos;233;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;391;187;578;GPT-3.5
YouTube_listVideos;234;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;405;150;555;GPT-3.5
YouTube_listVideos;235;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;405;179;584;GPT-3.5
YouTube_listVideos;236;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;442;213;655;GPT-3.5
YouTube_listVideos;237;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;Specific formats;YouTube_listVideos-daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;YouTube_listVideos-Specific formats;TP;FP;FN;468;216;684;GPT-3.5
YouTube_listVideos;238;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;441;209;650;GPT-3.5
YouTube_listVideos;239;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;Specific formats;YouTube_listVideos-daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;YouTube_listVideos-Specific formats;TP;FP;FN;467;191;658;GPT-3.5
YouTube_listVideos;240;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;433;101;534;GPT-3.5
YouTube_listVideos;241;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;Specific formats;YouTube_listVideos-daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;YouTube_listVideos-Specific formats;TP;TP;TP;459;136;595;GPT-3.5
YouTube_listVideos;242;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;411;216;627;GPT-3.5
YouTube_listVideos;243;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;418;209;627;GPT-3.5
YouTube_listVideos;244;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;432;222;654;GPT-3.5
YouTube_listVideos;245;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;Specific formats;YouTube_listVideos-daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;YouTube_listVideos-Specific formats;TP;FP;FN;458;113;571;GPT-3.5
YouTube_listVideos;246;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;431;197;628;GPT-3.5
YouTube_listVideos;247;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;445;48;493;GPT-3.5
YouTube_listVideos;248;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;FP;FP;TN;473;121;594;GPT-3.5
YouTube_listVideos;249;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;439;220;659;GPT-3.5
YouTube_listVideos;250;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;Specific formats;YouTube_listVideos-daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;YouTube_listVideos-Specific formats;TP;FP;FN;465;131;596;GPT-3.5
YouTube_listVideos;251;daikon.inv.unary.string.IsUrl;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsUrl;YouTube_listVideos-Specific formats;TP;TP;TP;478;229;707;GPT-3.5
YouTube_listVideos;252;daikon.inv.unary.string.IsUrl;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsUrl;YouTube_listVideos-Specific formats;TP;FP;FN;478;216;694;GPT-3.5
YouTube_listVideos;253;daikon.inv.unary.string.IsUrl;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsUrl;YouTube_listVideos-Specific formats;TP;FP;FN;480;235;715;GPT-3.5
YouTube_listVideos;254;daikon.inv.unary.string.IsUrl;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsUrl;YouTube_listVideos-Specific formats;TP;TP;TP;478;236;714;GPT-3.5
YouTube_listVideos;255;daikon.inv.unary.string.IsUrl;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsUrl;YouTube_listVideos-Specific formats;TP;TP;TP;478;204;682;GPT-3.5
YouTube_listVideos;256;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;TP;TP;431;240;671;GPT-3.5
YouTube_listVideos;257;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;FP;FP;TN;444;196;640;GPT-3.5
YouTube_listVideos;258;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;438;251;689;GPT-3.5
YouTube_listVideos;259;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;442;205;647;GPT-3.5
YouTube_listVideos;260;daikon.inv.unary.string.IsNumeric;Specific formats;YouTube_listVideos-daikon.inv.unary.string.IsNumeric;YouTube_listVideos-Specific formats;TP;FP;FN;433;225;658;GPT-3.5
YouTube_listVideos;261;daikon.inv.unary.stringsequence.SequenceStringElementsAreUrl;Specific formats;YouTube_listVideos-daikon.inv.unary.stringsequence.SequenceStringElementsAreUrl;YouTube_listVideos-Specific formats;TP;FP;FN;454;193;647;GPT-3.5
YouTube_listVideos;262;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;462;91;553;GPT-3.5
YouTube_listVideos;263;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;509;218;727;GPT-3.5
YouTube_listVideos;264;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;509;223;732;GPT-3.5
YouTube_listVideos;265;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;511;277;788;GPT-3.5
YouTube_listVideos;266;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;509;103;612;GPT-3.5
YouTube_listVideos;267;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;509;285;794;GPT-3.5
YouTube_listVideos;268;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;451;242;693;GPT-3.5
YouTube_listVideos;269;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;TP;FP;FN;458;211;669;GPT-3.5
YouTube_listVideos;270;daikon.inv.binary.twoString.StdString$SubString;String comparisons;YouTube_listVideos-daikon.inv.binary.twoString.StdString$SubString;YouTube_listVideos-String comparisons;FP;FP;TN;511;236;747;GPT-3.5
YouTube_listVideos;271;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;376;163;539;GPT-3.5
YouTube_listVideos;272;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;390;209;599;GPT-3.5
YouTube_listVideos;273;daikon.inv.unary.string.FixedLengthString;Specific formats;YouTube_listVideos-daikon.inv.unary.string.FixedLengthString;YouTube_listVideos-Specific formats;TP;FP;FN;395;194;589;GPT-3.5
YouTube_listVideos;274;daikon.inv.unary.string.OneOfString;Specific values;YouTube_listVideos-daikon.inv.unary.string.OneOfString;YouTube_listVideos-Specific values;FP;FP;TN;582;219;801;GPT-3.5
YouTube_listVideos;275;daikon.inv.unary.string.OneOfString;Specific values;YouTube_listVideos-daikon.inv.unary.string.OneOfString;YouTube_listVideos-Specific values;FP;FP;TN;474;108;582;GPT-3.5
YouTube_listVideos;276;daikon.inv.unary.string.OneOfString;Specific values;YouTube_listVideos-daikon.inv.unary.string.OneOfString;YouTube_listVideos-Specific values;TP;TP;TP;509;270;779;GPT-3.5
YouTube_listVideos;277;daikon.inv.unary.scalar.OneOfScalar;Specific values;YouTube_listVideos-daikon.inv.unary.scalar.OneOfScalar;YouTube_listVideos-Specific values;FP;TP;FP;550;51;601;GPT-3.5
YouTube_listVideos;278;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntNonEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;535;190;725;GPT-3.5
YouTube_listVideos;279;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterEqual;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;537;228;765;GPT-3.5
YouTube_listVideos;280;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;651;251;902;GPT-3.5
YouTube_listVideos;281;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;651;209;860;GPT-3.5
YouTube_listVideos;282;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;586;270;856;GPT-3.5
YouTube_listVideos;283;daikon.inv.binary.sequenceString.MemberString;Array properties;YouTube_listVideos-daikon.inv.binary.sequenceString.MemberString;YouTube_listVideos-Array properties;FP;FP;TN;583;201;784;GPT-3.5
YouTube_listVideos;284;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;512;215;727;GPT-3.5
YouTube_listVideos;285;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;627;26;653;GPT-3.5
YouTube_listVideos;286;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;512;222;734;GPT-3.5
YouTube_listVideos;287;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;627;116;743;GPT-3.5
YouTube_listVideos;288;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;512;230;742;GPT-3.5
YouTube_listVideos;289;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;627;261;888;GPT-3.5
YouTube_listVideos;290;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;512;229;741;GPT-3.5
YouTube_listVideos;291;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.NumericInt$Divides;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;627;165;792;GPT-3.5
YouTube_listVideos;292;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;YouTube_listVideos-daikon.inv.binary.twoScalar.IntGreaterThan;YouTube_listVideos-Arithmetic comparisons;FP;FP;TN;514;249;763;GPT-3.5
